ts,cwnd,rtx,txq,if,rcvd
135.580000,2,0,0,0,0
135.600000,2,0,0,0,0
135.620000,2,0,0,0,0
135.640000,2,0,0,0,0
135.660000,2,0,0,0,0
135.680000,2,0,0,0,0
135.700000,2,0,0,0,0
135.720000,2,0,0,0,0
135.740000,2,0,0,0,0
135.760000,2,0,0,0,0
135.780000,2,0,0,0,0
135.800000,2,0,0,0,0
135.820000,2,0,0,0,0
135.840000,2,0,0,0,0
135.860000,2,0,0,0,0
135.880000,2,0,0,0,0
135.900000,2,0,0,0,0
135.920000,2,0,0,0,0
135.940000,2,0,0,0,0
135.960000,2,0,0,0,0
135.980000,2,0,0,0,0
136.000000,2,0,0,0,0
136.020000,2,0,0,0,0
136.040000,2,0,0,0,0
136.060000,2,0,0,0,0
136.080000,2,0,0,0,0
136.100000,2,0,0,0,0
136.120000,2,0,0,0,0
136.140000,2,0,0,0,0
136.160000,2,0,0,0,0
136.180000,2,0,0,0,0
136.200000,2,0,0,0,0
136.220000,2,0,0,0,0
136.240000,2,0,0,0,0
136.260000,2,0,0,0,0
136.280000,2,0,0,0,0
136.300000,2,0,0,0,0
136.320000,2,0,0,0,0
136.340000,2,0,0,0,0
136.360000,2,0,0,0,0
136.380000,2,0,0,0,0
136.400000,2,0,0,0,0
136.420000,2,0,0,0,0
136.440000,2,0,0,0,0
136.460000,2,0,0,0,0
136.480000,2,0,0,0,0
136.500000,2,0,0,0,0
136.520000,2,0,0,0,0
136.540000,2,0,0,0,0
136.560000,2,0,0,0,0
136.580000,2,0,0,0,0
136.600000,2,0,0,0,0
136.620000,2,0,0,0,0
136.640000,2,0,0,0,0
136.660000,2,0,0,0,0
136.680000,2,0,0,0,0
136.700000,2,0,0,0,0
136.720000,2,0,0,0,0
136.740000,2,0,0,0,0
136.760000,2,0,0,0,0
136.780000,2,0,0,0,0
136.800000,2,0,0,0,0
136.820000,2,0,0,0,0
136.840000,2,0,0,0,0
136.860000,2,0,0,0,0
136.880000,2,0,0,0,0
136.900000,2,0,0,0,0
136.920000,2,0,0,0,0
136.940000,2,0,0,0,0
136.960000,2,0,0,0,0
136.980000,2,0,0,0,0
137.000000,2,0,0,0,0
137.020000,2,0,0,0,0
137.040000,2,0,0,0,0
137.060000,2,0,0,0,0
137.080000,2,0,0,0,0
137.100000,2,0,0,0,0
137.120000,2,0,0,0,0
137.140000,2,0,0,0,0
137.160000,2,0,0,0,0
137.180000,2,0,0,0,0
137.200000,2,0,0,0,0
137.220000,2,0,0,0,0
137.240000,2,0,0,0,0
137.260000,2,0,0,0,0
137.280000,2,0,0,0,0
137.300000,2,0,0,0,0
137.320000,2,0,0,0,0
137.340000,2,0,0,0,0
137.360000,2,0,0,0,0
137.380000,2,0,0,0,0
137.400000,2,0,0,0,0
137.420000,2,0,0,0,0
137.440000,2,0,0,0,0
137.460000,2,0,0,0,0
137.480000,2,0,0,0,0
137.500000,2,0,0,0,0
137.520000,2,0,0,0,0
137.540000,2,0,0,0,0
137.560000,2,0,0,0,0
137.580000,2,0,0,0,0
137.600000,2,0,0,0,0
137.620000,2,0,0,0,0
137.640000,2,0,0,0,0
137.660000,2,0,0,0,0
137.680000,2,0,0,0,0
137.700000,2,0,0,0,0
137.720000,2,0,0,0,0
137.740000,2,0,0,0,0
137.760000,2,0,0,0,0
137.780000,2,0,0,0,0
137.800000,2,0,0,0,0
137.820000,2,0,0,0,0
137.840000,2,0,0,0,0
137.860000,2,0,0,0,0
137.880000,2,0,0,0,0
137.900000,2,0,0,0,0
137.920000,2,0,0,0,0
137.940000,2,0,0,0,0
137.960000,2,0,0,0,0
137.980000,2,0,0,0,0
138.000000,2,0,0,0,0
138.020000,2,0,0,0,0
138.040000,2,0,0,0,0
138.060000,2,0,0,0,0
138.080000,2,0,0,0,0
138.100000,2,0,0,0,0
138.120000,2,0,0,0,0
138.140000,2,0,0,0,0
138.160000,2,0,0,0,0
138.180000,2,0,0,0,0
138.200000,2,0,0,0,0
138.220000,2,0,0,0,0
138.240000,2,0,0,0,0
138.260000,2,0,0,0,0
138.280000,2,0,0,0,0
138.300000,2,0,0,0,0
138.320000,2,0,0,0,0
138.340000,2,0,0,0,0
138.360000,2,0,0,0,0
138.380000,2,0,0,0,0
138.400000,2,0,0,0,0
138.420000,2,0,0,0,0
138.440000,2,0,0,0,0
138.460000,2,0,0,0,0
138.480000,2,0,0,0,0
138.500000,2,0,0,0,0
138.520000,2,0,0,0,0
138.540000,2,0,0,0,0
138.560000,2,0,0,0,0
138.580000,2,0,0,0,0
138.600000,2,0,0,0,0
138.620000,2,0,0,0,0
138.640000,2,0,0,0,0
138.660000,2,0,0,0,0
138.680000,2,0,0,0,0
138.700000,2,0,0,0,0
138.720000,2,0,0,0,0
138.740000,2,0,0,0,0
138.760000,2,0,0,0,0
138.780000,2,0,0,0,0
138.800000,2,0,0,0,0
138.820000,2,0,0,0,0
138.840000,2,0,0,0,0
138.860000,2,0,0,0,0
138.880000,2,0,0,0,0
138.900000,2,0,0,0,0
138.920000,2,0,0,0,0
138.940000,2,0,0,0,0
138.960000,2,0,0,0,0
138.980000,2,0,0,0,0
139.000000,2,0,0,0,0
139.020000,2,0,0,0,0
139.040000,2,0,0,0,0
139.060000,2,0,0,0,0
139.080000,2,0,0,0,0
139.100000,2,0,0,0,0
139.120000,2,0,0,0,0
139.140000,2,0,0,0,0
139.160000,2,0,0,0,0
139.180000,2,0,0,0,0
139.200000,2,0,0,0,0
139.220000,2,0,0,0,0
139.240000,2,0,0,0,0
139.260000,2,0,0,0,0
139.280000,2,0,0,0,0
139.300000,2,0,0,0,0
139.320000,2,0,0,0,0
139.340000,2,0,0,0,0
139.360000,2,0,0,0,0
139.380000,2,0,0,0,0
139.400000,2,0,0,0,0
139.420000,2,0,0,0,0
139.440000,2,0,0,0,0
139.460000,2,0,0,0,0
139.480000,2,0,0,0,0
139.500000,2,0,0,0,0
139.520000,2,0,0,0,0
139.540000,2,0,0,0,0
139.560000,2,0,0,0,0
139.580000,2,0,0,0,0
139.600000,2,0,0,0,0
139.620000,2,0,0,0,0
139.640000,2,0,0,0,0
139.660000,2,0,0,0,0
139.680000,2,0,0,0,0
139.700000,2,0,0,0,0
139.720000,2,0,0,0,0
139.740000,2,0,0,0,0
139.760000,2,0,0,0,0
139.780000,2,0,0,0,0
139.800000,2,0,0,0,0
139.820000,2,0,0,0,0
139.840000,2,0,0,0,0
139.860000,2,0,0,0,0
139.880000,2,0,0,0,0
139.900000,2,0,0,0,0
139.920000,2,0,0,0,0
139.940000,2,0,0,0,0
139.960000,2,0,0,0,0
139.980000,2,0,0,0,0
140.000000,2,0,0,0,0
140.020000,2,0,0,0,0
140.040000,2,0,0,0,0
140.060000,2,0,0,0,0
140.080000,2,0,0,0,0
140.100000,2,0,0,0,0
140.120000,2,0,0,0,0
140.140000,2,0,0,0,0
140.160000,2,0,0,0,0
140.180000,2,0,0,0,0
140.200000,2,0,0,0,0
140.220000,2,0,0,0,0
140.240000,2,0,0,0,0
140.260000,2,0,0,0,0
140.280000,2,0,0,0,0
140.300000,2,0,0,0,0
140.320000,2,0,0,0,0
140.340000,2,0,0,0,0
140.360000,2,0,0,0,0
140.380000,2,0,0,0,0
140.400000,2,0,0,0,0
140.420000,2,0,0,0,0
140.440000,2,0,0,0,0
140.460000,2,0,0,0,0
140.480000,2,0,0,0,0
140.500000,2,0,0,0,0
140.520000,2,0,0,0,0
140.540000,2,0,0,0,0
140.560000,2,0,0,0,0
140.580000,2,0,0,0,0
140.600000,2,0,0,0,0
140.620000,2,0,0,0,0
140.640000,2,0,0,0,0
140.660000,2,0,0,0,0
140.680000,2,0,0,0,0
140.700000,2,0,0,0,0
140.720000,2,0,0,0,0
140.740000,2,0,0,0,0
140.760000,2,0,0,0,0
140.780000,2,0,0,0,0
140.800000,2,0,0,0,0
140.820000,2,0,0,0,0
140.840000,2,0,0,0,0
140.860000,2,0,0,0,0
140.880000,2,0,0,0,0
140.900000,2,0,0,0,0
140.920000,2,0,0,0,0
140.940000,2,0,0,0,0
140.960000,2,0,0,0,0
140.980000,2,0,0,0,0
141.000000,2,0,0,0,0
141.020000,2,0,0,0,0
141.040000,2,0,0,0,0
141.060000,2,0,0,0,0
141.080000,2,0,0,0,0
141.100000,2,0,0,0,0
141.120000,2,0,0,0,0
141.140000,2,0,0,0,0
141.160000,2,0,0,0,0
141.180000,2,0,0,0,0
141.200000,2,0,0,0,0
141.220000,2,0,0,0,0
141.240000,2,0,0,0,0
141.260000,2,0,0,0,0
141.280000,2,0,0,0,0
141.300000,2,0,0,0,0
141.320000,2,0,0,0,0
141.340000,2,0,0,0,0
141.360000,2,0,0,0,0
141.380000,2,0,0,0,0
141.400000,2,0,0,0,0
141.420000,2,0,0,0,0
141.440000,2,0,0,0,0
141.460000,2,0,0,0,0
141.480000,2,0,0,0,0
141.500000,2,0,0,0,0
141.520000,2,0,0,0,0
141.540000,2,0,0,0,0
141.560000,2,0,0,0,0
141.580000,2,0,0,0,0
141.600000,2,0,0,0,0
141.620000,2,0,0,0,0
141.640000,2,0,0,0,0
141.660000,2,0,0,0,0
141.680000,2,0,0,0,0
141.700000,2,0,0,0,0
141.720000,2,0,0,0,0
141.740000,2,0,0,0,0
141.760000,2,0,0,0,0
141.780000,2,0,0,0,0
141.800000,2,0,0,0,0
141.820000,2,0,0,0,0
141.840000,2,0,0,0,0
141.860000,2,0,0,0,0
141.880000,2,0,0,0,0
141.900000,2,0,0,0,0
141.920000,2,0,0,0,0
141.940000,2,0,0,0,0
141.960000,2,0,0,0,0
141.980000,2,0,0,0,0
142.000000,2,0,0,0,0
142.020000,2,0,0,0,0
142.040000,2,0,0,0,0
142.060000,2,0,0,0,0
142.080000,2,0,0,0,0
142.100000,2,0,0,0,0
142.120000,2,0,0,0,0
142.140000,2,0,0,0,0
142.160000,2,0,0,0,0
142.180000,2,0,0,0,0
142.200000,2,0,0,0,0
142.220000,2,0,0,0,0
142.240000,2,0,0,0,0
142.260000,2,0,0,0,0
142.280000,2,0,0,0,0
142.300000,2,0,0,0,0
142.320000,2,0,0,0,0
142.340000,2,0,0,0,0
142.360000,2,0,0,0,0
142.380000,2,0,0,0,0
142.400000,2,0,0,0,0
142.420000,2,0,0,0,0
142.440000,2,0,0,0,0
142.460000,2,0,0,0,0
142.480000,2,0,0,0,0
142.500000,2,0,0,0,0
142.520000,2,0,0,0,0
142.540000,2,0,0,0,0
142.560000,2,0,0,0,0
142.580000,2,0,0,0,0
142.600000,2,0,0,0,0
142.620000,2,0,0,0,0
142.640000,2,0,0,0,0
142.660000,2,0,0,0,0
142.680000,2,0,0,0,0
142.700000,2,0,0,0,0
142.720000,2,0,0,0,0
142.740000,2,0,0,0,0
142.760000,2,0,0,0,0
142.780000,2,0,0,0,0
142.800000,2,0,0,0,0
142.820000,2,0,0,0,0
142.840000,2,0,0,0,0
142.860000,2,0,0,0,0
142.880000,2,0,0,0,0
142.900000,2,0,0,0,0
142.920000,2,0,0,0,0
142.940000,2,0,0,0,0
142.960000,2,0,0,0,0
142.980000,2,0,0,0,0
143.000000,2,0,0,0,0
143.020000,2,0,0,0,0
143.040000,2,0,0,0,0
143.060000,2,0,0,0,0
143.080000,2,0,0,0,0
143.100000,2,0,0,0,0
143.120000,2,0,0,0,0
143.140000,2,0,0,0,0
143.160000,2,0,0,0,0
143.180000,2,0,0,0,0
143.200000,2,0,0,0,0
143.220000,2,0,0,0,0
143.240000,2,0,0,0,0
143.260000,2,0,0,0,0
143.280000,2,0,0,0,0
143.300000,2,0,0,0,0
143.320000,2,0,0,0,0
143.340000,2,0,0,0,0
143.360000,2,0,0,0,0
143.380000,2,0,0,0,0
143.400000,2,0,0,0,0
143.420000,2,0,0,0,0
143.440000,2,0,0,0,0
143.460000,2,0,0,0,0
143.480000,2,0,0,0,0
143.500000,2,0,0,0,0
143.520000,2,0,0,0,0
143.540000,2,0,0,0,0
143.560000,2,0,0,0,0
143.580000,2,0,0,0,0
143.600000,2,0,0,0,0
143.620000,2,0,0,0,0
143.640000,2,0,0,0,0
143.660000,2,0,0,0,0
143.680000,2,0,0,0,0
143.700000,2,0,0,0,0
143.720000,2,0,0,0,0
143.740000,2,0,0,0,0
143.760000,2,0,0,0,0
143.780000,2,0,0,0,0
143.800000,2,0,0,0,0
143.820000,2,0,0,0,0
143.840000,2,0,0,0,0
143.860000,2,0,0,0,0
143.880000,2,0,0,0,0
143.900000,2,0,0,0,0
143.920000,2,0,0,0,0
143.940000,2,0,0,0,0
143.960000,2,0,0,0,0
143.980000,2,0,0,0,0
144.000000,2,0,0,0,0
144.020000,2,0,0,0,0
144.040000,2,0,0,0,0
144.060000,2,0,0,0,0
144.080000,2,0,0,0,0
144.100000,2,0,0,0,0
144.120000,2,0,0,0,0
144.140000,2,0,0,0,0
144.160000,2,0,0,0,0
144.180000,2,0,0,0,0
144.200000,2,0,0,0,0
144.220000,2,0,0,0,0
144.240000,2,0,0,0,0
144.260000,2,0,0,0,0
144.280000,2,0,0,0,0
144.300000,2,0,0,0,0
144.320000,2,0,0,0,0
144.340000,2,0,0,0,0
144.360000,2,0,0,0,0
144.380000,2,0,0,0,0
144.400000,2,0,0,0,0
144.420000,2,0,0,0,0
144.440000,2,0,0,0,0
144.460000,2,0,0,0,0
144.480000,2,0,0,0,0
144.500000,2,0,0,0,0
144.520000,2,0,0,0,0
144.540000,2,0,0,0,0
144.560000,2,0,0,0,0
144.580000,2,0,0,0,0
144.600000,2,0,0,0,0
144.620000,2,0,0,0,0
144.640000,2,0,0,0,0
144.660000,2,0,0,0,0
144.680000,2,0,0,0,0
144.700000,2,0,0,0,0
144.720000,2,0,0,0,0
144.740000,2,0,0,0,0
144.760000,2,0,0,0,0
144.780000,2,0,0,0,0
144.800000,2,0,0,0,0
144.820000,2,0,0,0,0
144.840000,2,0,0,0,0
144.860000,2,0,0,0,0
144.880000,2,0,0,0,0
144.900000,2,0,0,0,0
144.920000,2,0,0,0,0
144.940000,2,0,0,0,0
144.960000,2,0,0,0,0
144.980000,2,0,0,0,0
145.000000,2,0,0,0,0
145.020000,2,0,0,0,0
145.040000,2,0,0,0,0
145.060000,2,0,0,0,0
145.080000,2,0,0,0,0
145.100000,2,0,0,0,0
145.120000,2,0,0,0,0
145.140000,2,0,0,0,0
145.160000,2,0,0,0,0
145.180000,2,0,0,0,0
145.200000,2,0,0,0,0
145.220000,2,0,0,0,0
145.240000,2,0,0,0,0
145.260000,2,0,0,0,0
145.280000,2,0,0,0,0
145.300000,2,0,0,0,0
145.320000,2,0,0,0,0
145.340000,2,0,0,0,0
145.360000,2,0,0,0,0
145.380000,2,0,0,0,0
145.400000,2,0,0,0,0
145.420000,2,0,0,0,0
145.440000,2,0,0,0,0
145.460000,2,0,0,0,0
145.480000,2,0,0,0,0
145.500000,2,0,0,0,0
145.520000,2,0,0,0,0
145.540000,2,0,0,0,0
145.560000,2,0,0,0,0
145.580000,2,0,0,0,0
145.600000,2,0,0,0,0
145.620000,2,0,0,0,0
145.640000,2,0,0,0,0
145.660000,2,0,0,0,0
145.680000,2,0,0,0,0
145.700000,2,0,0,0,0
145.720000,2,0,0,0,0
145.740000,2,0,0,0,0
145.760000,2,0,0,0,0
145.780000,2,0,0,0,0
145.800000,2,0,0,0,0
145.820000,2,0,0,0,0
145.840000,2,0,0,0,0
145.860000,2,0,0,0,0
145.880000,2,0,0,0,0
145.900000,2,0,0,0,0
145.920000,2,0,0,0,0
145.940000,2,0,0,0,0
145.960000,2,0,0,0,0
145.980000,2,0,0,0,0
146.000000,2,0,0,0,0
146.020000,2,0,0,0,0
146.040000,2,0,0,0,0
146.060000,2,0,0,0,0
146.080000,2,0,0,0,0
146.100000,2,0,0,0,0
146.120000,2,0,0,0,0
146.140000,2,0,0,0,0
146.160000,2,0,0,0,0
146.180000,2,0,0,0,0
146.200000,2,0,0,0,0
146.220000,2,0,0,0,0
146.240000,2,0,0,0,0
146.260000,2,0,0,0,0
146.280000,2,0,0,0,0
146.300000,2,0,0,0,0
146.320000,2,0,0,0,0
146.340000,2,0,0,0,0
146.360000,2,0,0,0,0
146.380000,2,0,0,0,0
146.400000,2,0,0,0,0
146.420000,2,0,0,0,0
146.440000,2,0,0,0,0
146.460000,2,0,0,0,0
146.480000,2,0,0,0,0
146.500000,2,0,0,0,0
146.520000,2,0,0,0,0
146.540000,2,0,0,0,0
146.560000,2,0,0,0,0
146.580000,2,0,0,0,0
146.600000,2,0,0,0,0
146.620000,2,0,0,0,0
146.640000,2,0,0,0,0
146.660000,2,0,0,0,0
146.680000,2,0,0,0,0
146.700000,2,0,0,0,0
146.720000,2,0,0,0,0
146.740000,2,0,0,0,0
146.760000,2,0,0,0,0
146.780000,2,0,0,0,0
146.800000,2,0,0,0,0
146.820000,2,0,0,0,0
146.840000,2,0,0,0,0
146.860000,2,0,0,0,0
146.880000,2,0,0,0,0
146.900000,2,0,0,0,0
146.920000,2,0,0,0,0
146.940000,2,0,0,0,0
146.960000,2,0,0,0,0
146.980000,2,0,0,0,0
147.000000,2,0,0,0,0
147.020000,2,0,0,0,0
147.040000,2,0,0,0,0
147.060000,2,0,0,0,0
147.080000,2,0,0,0,0
147.100000,2,0,0,0,0
147.120000,2,0,0,0,0
147.140000,2,0,0,0,0
147.160000,2,0,0,0,0
147.180000,2,0,0,0,0
147.200000,2,0,0,0,0
147.220000,2,0,0,0,0
147.240000,2,0,0,0,0
147.260000,2,0,0,0,0
147.280000,2,0,0,0,0
147.300000,2,0,0,0,0
147.320000,2,0,0,0,0
147.340000,2,0,0,0,0
147.360000,2,0,0,0,0
147.380000,2,0,0,0,0
147.400000,2,0,0,0,0
147.420000,2,0,0,0,0
147.440000,2,0,0,0,0
147.460000,2,0,0,0,0
147.480000,2,0,0,0,0
147.500000,2,0,0,0,0
147.520000,2,0,0,0,0
147.540000,2,0,0,0,0
147.560000,2,0,0,0,0
147.580000,2,0,0,0,0
147.600000,2,0,0,0,0
147.620000,2,0,0,0,0
147.640000,2,0,0,0,0
147.660000,2,0,0,0,0
147.680000,2,0,0,0,0
147.700000,2,0,0,0,0
147.720000,2,0,0,0,0
147.740000,2,0,0,0,0
147.760000,2,0,0,0,0
147.780000,2,0,0,0,0
147.800000,2,0,0,0,0
147.820000,2,0,0,0,0
147.840000,2,0,0,0,0
147.860000,2,0,0,0,0
147.880000,2,0,0,0,0
147.900000,2,0,0,0,0
147.920000,2,0,0,0,0
147.940000,2,0,0,0,0
147.960000,2,0,0,0,0
147.980000,2,0,0,0,0
148.000000,2,0,0,0,0
148.020000,2,0,0,0,0
148.040000,2,0,0,0,0
148.060000,2,0,0,0,0
148.080000,2,0,0,0,0
148.100000,2,0,0,0,0
148.120000,2,0,0,0,0
148.140000,2,0,0,0,0
148.160000,2,0,0,0,0
148.180000,2,0,0,0,0
148.200000,2,0,0,0,0
148.220000,2,0,0,0,0
148.240000,2,0,0,0,0
148.260000,2,0,0,0,0
148.280000,2,0,0,0,0
148.300000,2,0,0,0,0
148.320000,2,0,0,0,0
148.340000,2,0,0,0,0
148.360000,2,0,0,0,0
148.380000,2,0,0,0,0
148.400000,2,0,0,0,0
148.420000,2,0,0,0,0
148.440000,2,0,0,0,0
148.460000,2,0,0,0,0
148.480000,2,0,0,0,0
148.500000,2,0,0,0,0
148.520000,2,0,0,0,0
148.540000,2,0,0,0,0
148.560000,2,0,0,0,0
148.580000,2,0,0,0,0
148.600000,2,0,0,0,0
148.620000,2,0,0,0,0
148.640000,2,0,0,0,0
148.660000,2,0,0,0,0
148.680000,2,0,0,0,0
148.700000,2,0,0,0,0
148.720000,2,0,0,0,0
148.740000,2,0,0,0,0
148.760000,2,0,0,0,0
148.780000,2,0,0,0,0
148.800000,2,0,0,0,0
148.820000,2,0,0,0,0
148.840000,2,0,0,0,0
148.860000,2,0,0,0,0
148.880000,2,0,0,0,0
148.900000,2,0,0,0,0
148.920000,2,0,0,0,0
148.940000,2,0,0,0,0
148.960000,2,0,0,0,0
148.980000,2,0,0,0,0
149.000000,2,0,0,0,0
149.020000,2,0,0,0,0
149.040000,2,0,0,0,0
149.060000,2,0,0,0,0
149.080000,2,0,0,0,0
149.100000,2,0,0,0,0
149.120000,2,0,0,0,0
149.140000,2,0,0,0,0
149.160000,2,0,0,0,0
149.180000,2,0,0,0,0
149.200000,2,0,0,0,0
149.220000,2,0,0,0,0
149.240000,2,0,0,0,0
149.260000,2,0,0,0,0
149.280000,2,0,0,0,0
149.300000,2,0,0,0,0
149.320000,2,0,0,0,0
149.340000,2,0,0,0,0
149.360000,2,0,0,0,0
149.380000,2,0,0,0,0
149.400000,2,0,0,0,0
149.420000,2,0,0,0,0
149.440000,2,0,0,0,0
149.460000,2,0,0,0,0
149.480000,2,0,0,0,0
149.500000,2,0,0,0,0
149.520000,2,0,0,0,0
149.540000,2,0,0,0,0
149.560000,2,0,0,0,0
149.580000,2,0,0,0,0
149.600000,2,0,0,0,0
149.620000,2,0,0,0,0
149.640000,2,0,0,0,0
149.660000,2,0,0,0,0
149.680000,2,0,0,0,0
149.700000,2,0,0,0,0
149.720000,2,0,0,0,0
149.740000,2,0,0,0,0
149.760000,2,0,0,0,0
149.780000,2,0,0,0,0
149.800000,2,0,0,0,0
149.820000,2,0,0,0,0
149.840000,2,0,0,0,0
149.860000,2,0,0,0,0
149.880000,2,0,0,0,0
149.900000,2,0,0,0,0
149.920000,2,0,0,0,0
149.940000,2,0,0,0,0
149.960000,2,0,0,0,0
149.980000,2,0,0,0,0
150.000000,2,0,0,0,0
150.020000,2,0,0,0,0
150.040000,2,0,0,0,0
150.060000,2,0,0,0,0
150.080000,2,0,0,0,0
150.100000,2,0,0,0,0
150.120000,2,0,0,0,0
150.140000,2,0,0,0,0
150.160000,2,0,0,0,0
150.180000,2,0,0,0,0
150.200000,2,0,0,0,0
150.220000,2,0,0,0,0
150.240000,2,0,0,0,0
150.260000,2,0,0,0,0
150.280000,2,0,0,0,0
150.300000,2,0,0,0,0
150.320000,2,0,0,0,0
150.340000,2,0,0,0,0
150.360000,2,0,0,0,0
150.380000,2,0,0,0,0
150.400000,2,0,0,0,0
150.420000,2,0,0,0,0
150.440000,2,0,0,0,0
150.460000,2,0,0,0,0
150.480000,2,0,0,0,0
150.500000,2,0,0,0,0
150.520000,2,0,0,0,0
150.540000,2,0,0,0,0
150.560000,2,0,0,0,0
150.580000,2,0,0,0,0
150.600000,2,0,0,0,0
150.620000,2,0,0,0,0
150.640000,2,0,0,0,0
150.660000,2,0,0,0,0
150.680000,2,0,0,0,0
150.700000,2,0,0,0,0
150.720000,2,0,0,0,0
150.740000,2,0,0,0,0
150.760000,2,0,0,0,0
150.780000,2,0,0,0,0
150.800000,2,0,0,0,0
150.820000,2,0,0,0,0
150.840000,2,0,0,0,0
150.860000,2,0,0,0,0
150.880000,2,0,0,0,0
150.900000,2,0,0,0,0
150.920000,2,0,0,0,0
150.940000,2,0,0,0,0
150.960000,2,0,0,0,0
150.980000,2,0,0,0,0
151.000000,2,0,0,0,0
151.020000,2,0,0,0,0
151.040000,2,0,0,0,0
151.060000,2,0,0,0,0
151.080000,2,0,0,0,0
151.100000,2,0,0,0,0
151.120000,2,0,0,0,0
151.140000,2,0,0,0,0
151.160000,2,0,0,0,0
151.180000,2,0,0,0,0
151.200000,2,0,0,0,0
151.220000,2,0,0,0,0
151.240000,2,0,0,0,0
151.260000,2,0,0,0,0
151.280000,2,0,0,0,0
151.300000,2,0,0,0,0
151.320000,2,0,0,0,0
151.340000,2,0,0,0,0
151.360000,2,0,0,0,0
151.380000,2,0,0,0,0
151.400000,2,0,0,0,0
151.420000,2,0,0,0,0
151.440000,2,0,0,0,0
151.460000,2,0,0,0,0
151.480000,2,0,0,0,0
151.500000,2,0,0,0,0
151.520000,2,0,0,0,0
151.540000,2,0,0,0,0
151.560000,2,0,0,0,0
151.580000,2,0,0,0,0
151.600000,2,0,0,0,0
151.620000,2,0,0,0,0
151.640000,2,0,0,0,0
151.660000,2,0,0,0,0
151.680000,2,0,0,0,0
151.700000,2,0,0,0,0
151.720000,2,0,0,0,0
151.740000,2,0,0,0,0
151.760000,2,0,0,0,0
151.780000,2,0,0,0,0
151.800000,2,0,0,0,0
151.820000,2,0,0,0,0
151.840000,2,0,0,0,0
151.860000,2,0,0,0,0
151.880000,2,0,0,0,0
151.900000,2,0,0,0,0
151.920000,2,0,0,0,0
151.940000,2,0,0,0,0
151.960000,2,0,0,0,0
151.980000,2,0,0,0,0
152.000000,2,0,0,0,0
152.020000,2,0,0,0,0
152.040000,2,0,0,0,0
152.060000,2,0,0,0,0
152.080000,2,0,0,0,0
152.100000,2,0,0,0,0
152.120000,2,0,0,0,0
152.140000,2,0,0,0,0
152.160000,2,0,0,0,0
152.180000,2,0,0,0,0
152.200000,2,0,0,0,0
152.220000,2,0,0,0,0
152.240000,2,0,0,0,0
152.260000,2,0,0,0,0
152.280000,2,0,0,0,0
152.300000,2,0,0,0,0
152.320000,2,0,0,0,0
152.340000,2,0,0,0,0
152.360000,2,0,0,0,0
152.380000,2,0,0,0,0
152.400000,2,0,0,0,0
152.420000,2,0,0,0,0
152.440000,2,0,0,0,0
152.460000,2,0,0,0,0
152.480000,2,0,0,0,0
152.500000,2,0,0,0,0
152.520000,2,0,0,0,0
152.540000,2,0,0,0,0
152.560000,2,0,0,0,0
152.580000,2,0,0,0,0
152.600000,2,0,0,0,0
152.620000,2,0,0,0,0
152.640000,2,0,0,0,0
152.660000,2,0,0,0,0
152.680000,2,0,0,0,0
152.700000,2,0,0,0,0
152.720000,2,0,0,0,0
152.740000,2,0,0,0,0
152.760000,2,0,0,0,0
152.780000,2,0,0,0,0
152.800000,2,0,0,0,0
152.820000,2,0,0,0,0
152.840000,2,0,0,0,0
152.860000,2,0,0,0,0
152.880000,2,0,0,0,0
152.900000,2,0,0,0,0
152.920000,2,0,0,0,0
152.940000,2,0,0,0,0
152.960000,2,0,0,0,0
152.980000,2,0,0,0,0
153.000000,2,0,0,0,0
153.020000,2,0,0,0,0
153.040000,2,0,0,0,0
153.060000,2,0,0,0,0
153.080000,2,0,0,0,0
153.100000,2,0,0,0,0
153.120000,2,0,0,0,0
153.140000,2,0,0,0,0
153.160000,2,0,0,0,0
153.180000,2,0,0,0,0
153.200000,2,0,0,0,0
153.220000,2,0,0,0,0
153.240000,2,0,0,0,0
153.260000,2,0,0,0,0
153.280000,2,0,0,0,0
153.300000,2,0,0,0,0
153.320000,2,0,0,0,0
153.340000,2,0,0,0,0
153.360000,2,0,0,0,0
153.380000,2,0,0,0,0
153.400000,2,0,0,0,0
153.420000,2,0,0,0,0
153.440000,2,0,0,0,0
153.460000,2,0,0,0,0
153.480000,2,0,0,0,0
153.500000,2,0,0,0,0
153.520000,2,0,0,0,0
153.540000,2,0,0,0,0
153.560000,2,0,0,0,0
153.580000,2,0,0,0,0
153.600000,2,0,0,0,0
153.620000,2,0,0,0,0
153.640000,2,0,0,0,0
153.660000,2,0,0,0,0
153.680000,2,0,0,0,0
153.700000,2,0,0,0,0
153.720000,2,0,0,0,0
153.740000,2,0,0,0,0
153.760000,2,0,0,0,0
153.780000,2,0,0,0,0
153.800000,2,0,0,0,0
153.820000,2,0,0,0,0
153.840000,2,0,0,0,0
153.860000,2,0,0,0,0
153.880000,2,0,0,0,0
153.900000,2,0,0,0,0
153.920000,2,0,0,0,0
153.940000,2,0,0,0,0
153.960000,2,0,0,0,0
153.980000,2,0,0,0,0
154.000000,2,0,0,0,0
154.020000,2,0,0,0,0
154.040000,2,0,0,0,0
154.060000,2,0,0,0,0
154.080000,2,0,0,0,0
154.100000,2,0,0,0,0
154.120000,2,0,0,0,0
154.140000,2,0,0,0,0
154.160000,2,0,0,0,0
154.180000,2,0,0,0,0
