ts,cwnd,rtx,txq,if,rcvd
1055.620000,4,1,0,4,324
1055.640000,4,1,0,4,324
1055.660000,4,1,0,4,324
1055.680000,4,1,0,4,324
1055.700000,4,1,0,4,324
1055.720000,4,1,0,4,324
1055.740000,4,1,0,4,324
1055.760000,4,1,0,4,324
1055.780000,4,1,0,4,324
1055.800000,4,1,0,4,324
1055.820000,4,1,0,4,324
1055.840000,4,1,0,4,324
1055.860000,4,1,0,4,324
1055.880000,4,1,0,4,324
1055.900000,4,1,0,4,324
1055.920000,4,1,0,4,324
1055.940000,4,1,0,4,324
1055.960000,4,1,0,4,324
1055.980000,4,1,0,4,324
1056.000000,4,1,0,4,324
1056.020000,4,1,0,4,324
1056.040000,4,1,0,4,324
1056.060000,4,1,0,4,324
1056.080000,4,1,0,4,324
1056.100000,4,1,0,4,324
1056.120000,4,1,0,4,324
1056.140000,4,1,0,4,324
1056.160000,4,1,0,4,324
1056.180000,4,1,0,4,324
1056.200000,4,1,0,4,324
1056.220000,4,1,0,4,324
1056.240000,4,1,0,4,324
1056.260000,4,1,0,4,324
1056.280000,4,1,0,4,324
1056.300000,4,1,0,4,324
1056.320000,4,1,0,4,324
1056.340000,4,1,0,4,324
1056.360000,4,1,0,4,324
1056.380000,4,1,18,4,325
1056.400000,4,1,16,4,325
1056.420000,4,1,13,4,325
1056.440000,4,1,18,4,326
1056.460000,4,1,15,4,326
1056.480000,5,1,538,5,327
1056.500000,5,1,536,5,327
1056.520000,5,1,533,5,327
1056.540000,5,1,530,5,327
1056.560000,5,1,527,5,327
1056.580000,5,1,525,5,327
1056.600000,5,1,522,5,327
1056.620000,5,1,519,5,327
1056.640000,5,1,516,5,327
1056.660000,5,1,513,5,327
1056.680000,5,1,511,5,327
1056.700000,5,1,508,5,327
1056.720000,5,1,505,5,327
1056.740000,5,1,502,5,327
1056.760000,5,1,500,5,327
1056.780000,5,1,497,5,327
1056.800000,5,1,494,5,327
1056.820000,5,1,491,5,327
1056.840000,5,1,488,5,327
1056.860000,5,1,486,5,327
1056.880000,5,1,483,5,327
1056.900000,5,1,480,5,327
1056.920000,5,1,477,5,327
1056.940000,5,1,475,5,327
1056.960000,5,1,472,5,327
1056.980000,5,1,469,5,327
1057.000000,5,1,466,5,327
1057.020000,5,1,463,5,327
1057.040000,5,1,461,5,327
1057.060000,5,1,458,5,327
1057.080000,5,1,455,5,327
1057.100000,5,1,452,5,327
1057.120000,5,1,450,5,327
1057.140000,5,1,447,5,327
1057.160000,5,1,444,5,327
1057.180000,5,1,441,5,327
1057.200000,5,1,438,5,327
1057.220000,5,1,436,5,327
1057.240000,5,1,433,5,327
1057.260000,5,1,430,5,327
1057.280000,5,1,427,5,327
1057.300000,5,1,425,5,327
1057.320000,5,1,422,5,327
1057.340000,5,1,419,5,327
1057.360000,5,1,416,5,327
1057.380000,5,1,413,5,327
1057.400000,5,1,411,5,327
1057.420000,5,1,408,5,327
1057.440000,5,1,405,5,327
1057.460000,5,1,402,5,327
1057.480000,5,1,400,5,327
1057.500000,5,1,397,5,327
1057.520000,5,1,394,5,327
1057.540000,5,1,391,5,327
1057.560000,5,1,388,5,327
1057.580000,5,1,386,5,327
1057.600000,5,1,383,5,327
1057.620000,5,1,380,5,327
1057.640000,5,1,377,5,327
1057.660000,5,1,375,5,327
1057.680000,5,1,372,5,327
1057.700000,5,1,369,5,327
1057.720000,5,1,366,5,327
1057.740000,5,1,363,5,327
1057.760000,5,1,361,5,327
1057.780000,5,1,358,5,327
1057.800000,5,1,355,5,327
1057.820000,5,1,352,5,327
1057.840000,5,1,350,5,327
1057.860000,5,1,347,5,327
1057.880000,5,1,344,5,327
1057.900000,5,1,341,5,327
1057.920000,5,1,338,5,327
1057.940000,5,1,336,5,327
1057.960000,5,1,333,5,327
1057.980000,5,1,330,5,327
1058.000000,5,1,327,5,327
1058.020000,5,1,325,5,327
1058.040000,5,1,322,5,327
1058.060000,5,1,319,5,327
1058.080000,5,1,316,5,327
1058.100000,5,1,313,5,327
1058.120000,5,1,311,5,327
1058.140000,5,1,308,5,327
1058.160000,5,1,305,5,327
1058.180000,5,1,302,5,327
1058.200000,5,1,300,5,327
1058.220000,5,1,297,5,327
1058.240000,5,1,294,5,327
1058.260000,5,1,291,5,327
1058.280000,5,1,288,5,327
1058.300000,5,1,286,5,327
1058.320000,5,1,283,5,327
1058.340000,5,1,280,5,327
1058.360000,5,1,277,5,327
1058.380000,5,1,275,5,327
1058.400000,5,1,272,5,327
1058.420000,5,1,269,5,327
1058.440000,5,1,266,5,327
1058.460000,5,1,263,5,327
1058.480000,5,1,261,5,327
1058.500000,5,1,258,5,327
1058.520000,5,1,255,5,327
1058.540000,5,1,252,5,327
1058.560000,5,1,250,5,327
1058.580000,5,1,247,5,327
1058.600000,5,1,244,5,327
1058.620000,5,1,241,5,327
1058.640000,5,1,238,5,327
1058.660000,5,1,236,5,327
1058.680000,5,1,233,5,327
1058.700000,5,1,230,5,327
1058.720000,5,1,227,5,327
1058.740000,5,1,225,5,327
1058.760000,5,1,222,5,327
1058.780000,5,1,219,5,327
1058.800000,5,1,216,5,327
1058.820000,5,1,213,5,327
1058.840000,5,1,211,5,327
1058.860000,5,1,208,5,327
1058.880000,5,1,205,5,327
1058.900000,5,1,202,5,327
1058.920000,5,1,200,5,327
1058.940000,5,1,197,5,327
1058.960000,5,1,194,5,327
1058.980000,5,1,191,5,327
1059.000000,5,1,188,5,327
1059.020000,5,1,186,5,327
1059.040000,5,1,183,5,327
1059.060000,5,1,180,5,327
1059.080000,5,1,177,5,327
1059.100000,5,1,175,5,327
1059.120000,5,1,172,5,327
1059.140000,5,1,169,5,327
1059.160000,5,1,166,5,327
1059.180000,5,1,163,5,327
1059.200000,5,1,161,5,327
1059.220000,5,1,158,5,327
1059.240000,5,1,155,5,327
1059.260000,5,1,152,5,327
1059.280000,5,1,150,5,327
1059.300000,5,1,147,5,327
1059.320000,5,1,144,5,327
1059.340000,5,1,141,5,327
1059.360000,5,1,138,5,327
1059.380000,5,1,136,5,327
1059.400000,5,1,133,5,327
1059.420000,5,1,130,5,327
1059.440000,5,1,127,5,327
1059.460000,5,1,125,5,327
1059.480000,5,1,122,5,327
1059.500000,5,1,119,5,327
1059.520000,5,1,116,5,327
1059.540000,5,1,113,5,327
1059.560000,5,1,111,5,327
1059.580000,5,1,108,5,327
1059.600000,5,1,105,5,327
1059.620000,5,1,102,5,327
1059.640000,5,1,100,5,327
1059.660000,5,1,97,5,327
1059.680000,5,1,94,5,327
1059.700000,5,1,91,5,327
1059.720000,5,1,88,5,327
1059.740000,5,1,86,5,327
1059.760000,5,1,83,5,327
1059.780000,5,1,80,5,327
1059.800000,5,1,77,5,327
1059.820000,5,1,75,5,327
1059.840000,5,1,72,5,327
1059.860000,5,1,69,5,327
1059.880000,5,1,66,5,327
1059.900000,5,1,63,5,327
1059.920000,5,1,61,5,327
1059.940000,5,1,58,5,327
1059.960000,5,1,55,5,327
1059.980000,5,1,52,5,327
1060.000000,5,1,50,5,327
1060.020000,5,1,47,5,327
1060.040000,5,1,44,5,327
1060.060000,5,1,42,5,328
1060.080000,5,1,39,5,328
1060.100000,5,1,37,5,328
1060.120000,5,1,42,5,329
1060.140000,5,1,39,5,329
1060.160000,5,1,36,5,329
1060.180000,5,1,36,5,330
1060.200000,5,1,355,5,331
1060.220000,5,1,352,5,331
1060.240000,5,1,349,5,331
1060.260000,5,1,346,5,331
1060.280000,5,1,344,5,331
1060.300000,5,1,341,5,331
1060.320000,5,1,338,5,331
1060.340000,5,1,335,5,331
1060.360000,5,1,333,5,331
1060.380000,5,1,330,5,331
1060.400000,5,1,327,5,331
1060.420000,5,1,324,5,331
1060.440000,5,1,321,5,331
1060.460000,5,1,319,5,331
1060.480000,5,1,316,5,331
1060.500000,5,1,313,5,331
1060.520000,5,1,310,5,331
1060.540000,5,1,308,5,331
1060.560000,5,1,305,5,331
1060.580000,5,1,302,5,331
1060.600000,5,1,299,5,331
1060.620000,5,1,296,5,331
1060.640000,5,1,294,5,331
1060.660000,5,1,291,5,331
1060.680000,5,1,288,5,331
1060.700000,5,1,285,5,331
1060.720000,5,1,283,5,331
1060.740000,5,1,280,5,331
1060.760000,5,1,277,5,331
1060.780000,5,1,274,5,331
1060.800000,5,1,271,5,331
1060.820000,5,1,269,5,331
1060.840000,5,1,266,5,331
1060.860000,5,1,263,5,331
1060.880000,5,1,260,5,331
1060.900000,5,1,258,5,331
1060.920000,5,1,255,5,331
1060.940000,5,1,252,5,331
1060.960000,5,1,249,5,331
1060.980000,5,1,246,5,331
1061.000000,5,1,244,5,331
1061.020000,5,1,241,5,331
1061.040000,5,1,238,5,331
1061.060000,5,1,235,5,331
1061.080000,5,1,233,5,331
1061.100000,5,1,230,5,331
1061.120000,5,1,227,5,331
1061.140000,5,1,224,5,331
1061.160000,5,1,221,5,331
1061.180000,5,1,219,5,331
1061.200000,5,1,216,5,331
1061.220000,5,1,213,5,331
1061.240000,5,1,210,5,331
1061.260000,5,1,208,5,331
1061.280000,5,1,205,5,331
1061.300000,5,1,202,5,331
1061.320000,5,1,199,5,331
1061.340000,5,1,196,5,331
1061.360000,5,1,194,5,331
1061.380000,5,1,191,5,331
1061.400000,5,1,188,5,331
1061.420000,5,1,185,5,331
1061.440000,5,1,183,5,331
1061.460000,5,1,180,5,331
1061.480000,5,1,177,5,331
1061.500000,5,1,174,5,331
1061.520000,5,1,171,5,331
1061.540000,5,1,169,5,331
1061.560000,5,1,166,5,331
1061.580000,5,1,163,5,331
1061.600000,5,1,160,5,331
1061.620000,5,1,158,5,331
1061.640000,5,1,155,5,331
1061.660000,5,1,152,5,331
1061.680000,5,1,149,5,331
1061.700000,5,1,146,5,331
1061.720000,5,1,144,5,331
1061.740000,5,1,141,5,331
1061.760000,5,1,138,5,331
1061.780000,5,1,135,5,331
1061.800000,5,1,133,5,331
1061.820000,5,1,130,5,331
1061.840000,5,1,127,5,331
1061.860000,5,1,124,5,331
1061.880000,5,1,121,5,331
1061.900000,5,1,119,5,331
1061.920000,5,1,116,5,331
1061.940000,5,1,113,5,331
1061.960000,5,1,110,5,331
1061.980000,5,1,108,5,331
1062.000000,5,1,105,5,331
1062.020000,5,1,102,5,331
1062.040000,5,1,99,5,331
1062.060000,5,1,96,5,331
1062.080000,5,1,94,5,331
1062.100000,5,1,91,5,331
1062.120000,5,1,88,5,331
1062.140000,5,1,85,5,331
1062.160000,5,1,83,5,331
1062.180000,5,1,80,5,331
1062.200000,5,1,77,5,331
1062.220000,5,1,74,5,331
1062.240000,5,1,71,5,331
1062.260000,5,1,69,5,331
1062.280000,5,1,66,5,331
1062.300000,5,1,63,5,331
1062.320000,5,1,60,5,331
1062.340000,5,1,58,5,331
1062.360000,5,1,55,5,331
1062.380000,5,1,52,5,331
1062.400000,5,1,49,5,331
1062.420000,5,1,46,5,331
1062.440000,5,1,44,5,331
1062.460000,5,1,41,5,331
1062.480000,5,1,38,5,331
1062.500000,5,1,35,5,331
1062.520000,5,1,33,5,331
1062.540000,5,1,30,5,331
1062.560000,5,1,27,5,331
1062.580000,5,1,24,5,331
1062.600000,5,1,21,5,331
1062.620000,5,1,19,5,331
1062.640000,5,1,16,5,331
1062.660000,5,1,13,5,331
1062.680000,5,1,10,5,331
1062.700000,5,1,8,5,331
1062.720000,5,1,5,5,331
1062.740000,5,1,2,5,331
1062.760000,5,1,0,5,331
1062.780000,5,1,0,5,331
1062.800000,5,1,0,5,331
1062.820000,5,1,0,5,331
1062.840000,5,1,0,5,331
1062.860000,5,1,0,5,331
1062.880000,5,1,0,5,331
1062.900000,5,1,0,5,331
1062.920000,5,1,0,5,331
1062.940000,5,1,0,5,331
1062.960000,5,1,0,5,331
1062.980000,5,1,0,5,331
1063.000000,5,1,0,5,331
1063.020000,5,1,0,5,331
1063.040000,5,1,0,5,331
1063.060000,5,1,0,5,331
1063.080000,5,1,0,5,331
1063.100000,5,1,0,5,331
1063.120000,5,1,0,5,331
1063.140000,5,1,0,5,331
1063.160000,5,1,0,5,331
1063.180000,5,1,0,5,331
1063.200000,5,1,0,5,331
1063.220000,5,1,0,5,331
1063.240000,5,1,0,5,331
1063.260000,5,1,0,5,331
1063.280000,5,1,0,5,331
1063.300000,5,1,0,5,331
1063.320000,5,1,0,5,331
1063.340000,5,1,0,5,331
1063.360000,5,1,0,5,331
1063.380000,5,1,0,5,331
1063.400000,5,1,0,5,331
1063.420000,5,1,0,5,331
1063.440000,5,1,0,5,331
1063.460000,5,1,0,5,331
1063.480000,5,1,0,5,331
1063.500000,5,1,0,5,331
1063.520000,5,1,0,5,331
1063.540000,5,1,0,5,331
1063.560000,5,1,0,5,331
1063.580000,5,1,0,5,331
1063.600000,5,1,0,5,331
1063.620000,5,1,0,5,331
1063.640000,5,1,0,5,331
1063.660000,5,1,0,5,331
1063.680000,5,1,0,5,331
1063.700000,5,1,0,5,331
1063.720000,5,1,0,5,331
1063.740000,5,1,0,5,331
1063.760000,5,1,0,5,331
1063.780000,5,1,0,5,331
1063.800000,5,1,0,5,331
1063.820000,5,1,0,5,331
1063.840000,5,1,0,5,331
1063.860000,5,1,0,5,331
1063.880000,5,1,0,5,331
1063.900000,5,1,0,5,331
1063.920000,5,1,0,5,331
1063.940000,5,1,0,5,331
1063.960000,5,1,0,5,331
1063.980000,5,1,0,5,331
1064.000000,5,1,0,5,331
1064.020000,5,1,0,5,331
1064.040000,5,1,0,5,331
1064.060000,5,1,0,5,331
1064.080000,5,1,0,5,331
1064.100000,5,1,0,5,331
1064.120000,5,1,0,5,331
1064.140000,5,1,0,5,331
1064.160000,5,1,0,5,331
1064.180000,5,1,0,5,331
1064.200000,5,1,0,5,331
1064.220000,5,1,0,5,331
1064.240000,5,1,0,5,331
1064.260000,5,1,0,5,331
1064.280000,5,1,0,5,331
1064.300000,5,1,0,5,331
1064.320000,5,1,0,5,331
1064.340000,5,1,0,5,331
1064.360000,5,1,0,5,331
1064.380000,5,1,0,5,331
1064.400000,5,1,0,5,331
1064.420000,5,1,0,5,331
1064.440000,5,1,0,5,331
1064.460000,5,1,0,5,331
1064.480000,5,1,0,5,331
1064.500000,5,1,0,5,331
1064.520000,5,1,0,5,331
1064.540000,5,1,0,5,331
1064.560000,5,1,0,5,331
1064.580000,5,1,0,5,331
1064.600000,5,1,0,5,331
1064.620000,5,1,0,5,331
1064.640000,5,1,0,5,331
1064.660000,5,1,0,5,331
1064.680000,5,1,0,5,331
1064.700000,5,1,0,5,331
1064.720000,5,1,0,5,331
1064.740000,5,1,0,5,331
1064.760000,5,1,0,5,331
1064.780000,5,1,0,5,331
1064.800000,5,1,0,5,331
1064.820000,5,1,0,5,331
1064.840000,5,1,0,5,331
1064.860000,5,1,0,5,331
1064.880000,5,1,0,5,331
1064.900000,5,1,0,5,331
1064.920000,5,1,0,5,331
1064.940000,5,1,0,5,331
1064.960000,5,1,0,5,331
1064.980000,5,1,0,5,331
1065.000000,5,1,0,5,331
1065.020000,5,1,0,5,331
1065.040000,5,1,0,5,331
1065.060000,5,1,0,5,331
1065.080000,5,1,0,5,331
1065.100000,5,1,0,5,331
1065.120000,5,1,0,5,331
1065.140000,5,1,0,5,331
1065.160000,5,1,0,5,331
1065.180000,5,1,0,5,331
1065.200000,5,1,0,5,331
1065.220000,5,1,0,5,331
1065.240000,5,1,0,5,331
1065.260000,5,1,0,5,331
1065.280000,5,1,0,5,331
1065.300000,5,1,0,5,331
1065.320000,5,1,0,5,331
1065.340000,5,1,0,5,331
1065.360000,5,1,0,5,331
1065.380000,5,1,0,5,331
1065.400000,5,1,0,5,331
1065.420000,5,1,0,5,331
1065.440000,5,1,0,5,331
1065.460000,5,1,0,5,331
1065.480000,5,1,0,5,331
1065.500000,5,1,0,5,331
1065.520000,5,1,0,5,331
1065.540000,5,1,0,5,331
1065.560000,5,1,0,5,331
1065.580000,5,1,0,5,331
1065.600000,5,1,0,5,331
1065.620000,5,1,0,5,331
1065.640000,5,1,0,5,331
1065.660000,5,1,0,5,331
1065.680000,5,1,0,5,331
1065.700000,5,1,0,5,331
1065.720000,5,1,0,5,331
1065.740000,5,1,0,5,331
1065.760000,5,1,0,5,331
1065.780000,5,1,0,5,331
1065.800000,5,1,0,5,331
1065.820000,5,1,0,5,331
1065.840000,5,1,0,5,331
1065.860000,5,1,0,5,331
1065.880000,5,1,0,5,331
1065.900000,5,1,0,5,331
1065.920000,5,1,0,5,331
1065.940000,5,1,0,5,331
1065.960000,5,1,0,5,331
1065.980000,5,1,0,5,331
1066.000000,5,1,0,5,331
1066.020000,5,1,0,5,331
1066.040000,5,1,0,5,331
1066.060000,5,1,0,5,331
1066.080000,5,1,0,5,331
1066.100000,5,1,0,5,331
1066.120000,5,1,0,5,331
1066.140000,5,1,0,5,331
1066.160000,5,1,0,5,331
1066.180000,5,1,0,5,331
1066.200000,5,1,0,5,331
1066.220000,5,1,0,5,331
1066.240000,5,1,0,5,331
1066.260000,5,1,0,5,331
1066.280000,5,1,0,5,331
1066.300000,5,1,0,5,331
1066.320000,5,1,0,5,331
1066.340000,5,1,0,5,331
1066.360000,5,1,0,5,331
1066.380000,5,1,0,5,331
1066.400000,5,1,0,5,331
1066.420000,6,1,489,6,332
1066.440000,6,1,490,6,333
1066.460000,6,1,488,6,333
1066.480000,6,1,485,6,333
1066.500000,6,1,482,6,333
1066.520000,6,1,479,6,333
1066.540000,6,1,477,6,333
1066.560000,6,1,474,6,333
1066.580000,6,1,471,6,333
1066.600000,6,1,468,6,333
1066.620000,6,1,465,6,333
1066.640000,6,1,463,6,333
1066.660000,6,1,460,6,333
1066.680000,6,1,457,6,333
1066.700000,6,1,454,6,333
1066.720000,6,1,452,6,333
1066.740000,6,1,449,6,333
1066.760000,6,1,446,6,333
1066.780000,6,1,443,6,333
1066.800000,6,1,440,6,333
1066.820000,6,1,438,6,333
1066.840000,6,1,707,6,334
1066.860000,6,1,704,6,334
1066.880000,6,1,701,6,334
1066.900000,6,1,699,6,334
1066.920000,6,1,696,6,334
1066.940000,6,1,693,6,334
1066.960000,6,1,690,6,334
1066.980000,6,1,687,6,334
1067.000000,6,1,685,6,334
1067.020000,6,1,682,6,334
1067.040000,6,1,679,6,334
1067.060000,6,1,676,6,334
1067.080000,6,1,674,6,334
1067.100000,6,1,671,6,334
1067.120000,6,1,668,6,334
1067.140000,6,1,665,6,334
1067.160000,6,1,662,6,334
1067.180000,6,1,660,6,334
1067.200000,6,1,657,6,334
1067.220000,6,1,654,6,334
1067.240000,6,1,651,6,334
1067.260000,6,1,649,6,334
1067.280000,6,1,646,6,334
1067.300000,6,1,643,6,334
1067.320000,6,1,640,6,334
1067.340000,6,1,637,6,334
1067.360000,6,1,635,6,334
1067.380000,6,1,632,6,334
1067.400000,6,1,629,6,334
1067.420000,6,1,626,6,334
1067.440000,6,1,624,6,334
1067.460000,6,1,621,6,334
1067.480000,6,1,618,6,334
1067.500000,6,1,615,6,334
1067.520000,6,1,612,6,334
1067.540000,6,1,610,6,334
1067.560000,6,1,607,6,334
1067.580000,6,1,604,6,334
1067.600000,6,1,601,6,334
1067.620000,6,1,599,6,334
1067.640000,6,1,596,6,334
1067.660000,6,1,593,6,334
1067.680000,6,1,590,6,334
1067.700000,6,1,587,6,334
1067.720000,6,1,585,6,334
1067.740000,6,1,582,6,334
1067.760000,6,1,579,6,334
1067.780000,6,1,576,6,334
1067.800000,6,1,574,6,334
1067.820000,6,1,571,6,334
1067.840000,6,1,568,6,334
1067.860000,6,1,565,6,334
1067.880000,6,1,562,6,334
1067.900000,6,1,560,6,334
1067.920000,6,1,557,6,334
1067.940000,6,1,554,6,334
1067.960000,6,1,551,6,334
1067.980000,6,1,549,6,334
1068.000000,6,1,546,6,334
1068.020000,6,1,543,6,334
1068.040000,6,1,540,6,334
1068.060000,6,1,537,6,334
1068.080000,6,1,535,6,334
1068.100000,6,1,532,6,334
1068.120000,6,1,529,6,334
1068.140000,6,1,526,6,334
1068.160000,6,1,524,6,334
1068.180000,6,1,521,6,334
1068.200000,6,1,518,6,334
1068.220000,6,1,515,6,334
1068.240000,6,1,512,6,334
1068.260000,6,1,510,6,334
1068.280000,6,1,507,6,334
1068.300000,6,1,504,6,334
1068.320000,6,1,501,6,334
1068.340000,6,1,499,6,334
1068.360000,6,1,496,6,334
1068.380000,6,1,493,6,334
1068.400000,6,1,490,6,334
1068.420000,6,1,487,6,334
1068.440000,6,1,485,6,334
1068.460000,6,1,482,6,334
1068.480000,6,1,479,6,334
1068.500000,6,1,476,6,334
1068.520000,6,1,474,6,334
1068.540000,6,1,471,6,334
1068.560000,6,1,468,6,334
1068.580000,6,1,465,6,334
1068.600000,6,1,462,6,334
1068.620000,6,1,460,6,334
1068.640000,6,1,457,6,334
1068.660000,6,1,454,6,334
1068.680000,6,1,451,6,334
1068.700000,6,1,449,6,334
1068.720000,6,1,446,6,334
1068.740000,6,1,443,6,334
1068.760000,6,1,440,6,334
1068.780000,6,1,437,6,334
1068.800000,6,1,435,6,334
1068.820000,6,1,432,6,334
1068.840000,6,1,429,6,334
1068.860000,6,1,426,6,334
1068.880000,6,1,424,6,334
1068.900000,6,1,421,6,334
1068.920000,6,1,418,6,334
1068.940000,6,1,415,6,334
1068.960000,6,1,412,6,334
1068.980000,6,1,410,6,334
1069.000000,6,1,407,6,334
1069.020000,6,1,404,6,334
1069.040000,6,1,401,6,334
1069.060000,6,1,399,6,334
1069.080000,6,1,396,6,334
1069.100000,6,1,393,6,334
1069.120000,6,1,390,6,334
1069.140000,6,1,387,6,334
1069.160000,6,1,385,6,334
1069.180000,6,1,382,6,334
1069.200000,6,1,379,6,334
1069.220000,6,1,376,6,334
1069.240000,6,1,374,6,334
1069.260000,6,1,371,6,334
1069.280000,6,1,368,6,334
1069.300000,6,1,365,6,334
1069.320000,6,1,362,6,334
1069.340000,6,1,360,6,334
1069.360000,6,1,357,6,334
1069.380000,6,1,354,6,334
1069.400000,6,1,351,6,334
1069.420000,6,1,349,6,334
1069.440000,6,1,346,6,334
1069.460000,6,1,343,6,334
1069.480000,6,1,340,6,334
1069.500000,6,1,337,6,334
1069.520000,6,1,335,6,334
1069.540000,6,1,332,6,334
1069.560000,6,1,329,6,334
1069.580000,6,1,326,6,334
1069.600000,6,1,324,6,334
1069.620000,6,1,321,6,334
1069.640000,6,1,318,6,334
1069.660000,6,1,315,6,334
1069.680000,6,1,312,6,334
1069.700000,6,1,310,6,334
1069.720000,6,1,307,6,334
1069.740000,6,1,304,6,334
1069.760000,6,1,301,6,334
1069.780000,6,1,299,6,334
1069.800000,6,1,296,6,334
1069.820000,6,1,293,6,334
1069.840000,6,1,290,6,334
1069.860000,6,1,287,6,334
1069.880000,6,1,285,6,334
1069.900000,6,1,282,6,334
1069.920000,6,1,279,6,334
1069.940000,6,1,276,6,334
1069.960000,6,1,274,6,334
1069.980000,6,1,271,6,334
1070.000000,6,1,268,6,334
1070.020000,6,1,265,6,334
1070.040000,6,1,262,6,334
1070.060000,6,1,260,6,334
1070.080000,6,1,257,6,334
1070.100000,6,1,254,6,334
1070.120000,6,1,251,6,334
1070.140000,6,1,249,6,334
1070.160000,6,1,246,6,334
1070.180000,6,1,243,6,334
1070.200000,6,1,240,6,334
1070.220000,6,1,237,6,334
1070.240000,6,1,235,6,334
1070.260000,6,1,232,6,334
1070.280000,6,1,229,6,334
1070.300000,6,1,226,6,334
1070.320000,6,1,224,6,334
1070.340000,6,1,221,6,334
1070.360000,6,1,218,6,334
1070.380000,6,1,215,6,334
1070.400000,6,1,212,6,334
1070.420000,6,1,210,6,334
1070.440000,6,1,207,6,334
1070.460000,6,1,204,6,334
1070.480000,6,1,201,6,334
1070.500000,6,1,199,6,334
1070.520000,6,1,196,6,334
1070.540000,6,1,193,6,334
1070.560000,6,1,190,6,334
1070.580000,6,1,187,6,334
1070.600000,6,1,185,6,334
1070.620000,6,1,182,6,334
1070.640000,6,1,179,6,334
1070.660000,6,1,176,6,334
1070.680000,6,1,174,6,334
1070.700000,6,1,171,6,334
1070.720000,6,1,168,6,334
1070.740000,6,1,165,6,334
1070.760000,6,1,162,6,334
1070.780000,6,1,160,6,334
1070.800000,6,1,157,6,334
1070.820000,6,1,154,6,334
1070.840000,6,1,151,6,334
1070.860000,6,1,149,6,334
1070.880000,6,1,146,6,334
1070.900000,6,1,143,6,334
1070.920000,6,1,140,6,334
1070.940000,6,1,137,6,334
1070.960000,6,1,135,6,334
1070.980000,6,1,132,6,334
1071.000000,6,1,129,6,334
1071.020000,6,1,126,6,334
1071.040000,6,1,124,6,334
1071.060000,6,1,121,6,334
1071.080000,6,1,118,6,334
1071.100000,6,1,115,6,334
1071.120000,6,1,112,6,334
1071.140000,6,1,185,6,335
1071.160000,6,1,182,6,335
1071.180000,6,1,179,6,335
1071.200000,6,1,176,6,335
1071.220000,6,1,174,6,335
1071.240000,6,1,171,6,335
1071.260000,6,1,168,6,335
1071.280000,6,1,165,6,335
1071.300000,6,1,162,6,335
1071.320000,6,1,160,6,335
1071.340000,6,1,157,6,335
1071.360000,6,1,154,6,335
1071.380000,6,1,151,6,335
1071.400000,6,1,149,6,335
1071.420000,6,1,146,6,335
1071.440000,6,1,143,6,335
1071.460000,6,1,140,6,335
1071.480000,6,1,137,6,335
1071.500000,6,1,135,6,335
1071.520000,6,1,132,6,335
1071.540000,6,1,129,6,335
1071.560000,6,1,126,6,335
1071.580000,6,1,124,6,335
1071.600000,6,1,121,6,335
1071.620000,6,1,118,6,335
1071.640000,6,1,115,6,335
1071.660000,6,1,112,6,335
1071.680000,6,1,110,6,335
1071.700000,6,1,107,6,335
1071.720000,6,1,104,6,335
1071.740000,6,1,101,6,335
1071.760000,6,1,99,6,335
1071.780000,6,1,96,6,335
1071.800000,6,1,93,6,335
1071.820000,6,1,90,6,335
1071.840000,6,1,87,6,335
1071.860000,6,1,85,6,335
1071.880000,6,1,82,6,335
1071.900000,6,1,79,6,335
1071.920000,6,1,76,6,335
1071.940000,6,1,74,6,335
1071.960000,6,1,71,6,335
1071.980000,6,1,68,6,335
1072.000000,6,1,65,6,335
1072.020000,6,1,62,6,335
1072.040000,6,1,60,6,335
1072.060000,6,1,57,6,335
1072.080000,6,1,54,6,335
1072.100000,6,1,51,6,335
1072.120000,6,1,49,6,335
1072.140000,6,1,46,6,335
1072.160000,6,1,43,6,335
1072.180000,6,1,40,6,335
1072.200000,6,1,37,6,335
1072.220000,6,1,35,6,335
1072.240000,6,1,32,6,335
1072.260000,6,1,29,6,335
1072.280000,6,1,26,6,335
1072.300000,6,1,24,6,335
1072.320000,6,1,21,6,335
1072.340000,6,1,18,6,335
1072.360000,6,1,15,6,335
1072.380000,6,1,12,6,335
1072.400000,6,1,10,6,335
1072.420000,6,1,7,6,335
1072.440000,6,1,4,6,335
1072.460000,6,1,1,6,335
1072.480000,6,1,0,6,335
1072.500000,6,1,0,6,335
1072.520000,6,1,0,6,335
1072.540000,6,1,0,6,335
1072.560000,6,1,0,6,335
1072.580000,6,1,0,6,335
1072.600000,6,1,0,6,335
1072.620000,6,1,0,6,335
1072.640000,6,1,0,6,335
1072.660000,6,1,0,6,335
1072.680000,6,1,0,6,335
1072.700000,6,1,199,6,336
1072.720000,6,1,196,6,336
1072.740000,6,1,193,6,336
1072.760000,6,1,191,6,336
1072.780000,6,1,188,6,336
1072.800000,6,1,185,6,336
1072.820000,6,1,182,6,336
1072.840000,6,1,180,6,336
1072.860000,6,1,177,6,336
1072.880000,6,1,174,6,336
1072.900000,6,1,171,6,336
1072.920000,6,1,168,6,336
1072.940000,6,1,166,6,336
1072.960000,6,1,163,6,336
1072.980000,6,1,160,6,336
1073.000000,6,1,157,6,336
1073.020000,6,1,155,6,336
1073.040000,6,1,152,6,336
1073.060000,6,1,149,6,336
