ts,cwnd,rtx,txq,if,rcvd
258.100000,3061,0,0,2722,61
258.120000,3061,0,0,2722,61
258.140000,3061,0,0,2722,61
258.160000,3061,0,0,2722,61
258.180000,3061,0,0,2722,61
258.200000,3061,0,0,2722,61
258.220000,3061,0,0,2722,61
258.240000,3061,0,0,2722,61
258.260000,3061,0,0,2722,61
258.280000,3061,0,0,2722,61
258.300000,3061,0,0,2722,61
258.320000,3061,0,0,2722,61
258.340000,3061,0,0,2722,61
258.360000,3061,0,0,2722,61
258.380000,3061,0,0,2722,61
258.400000,3061,0,0,2722,61
258.420000,3061,0,0,2722,61
258.440000,3061,0,0,2722,61
258.460000,3061,0,0,2722,61
258.480000,3061,0,0,2722,61
258.500000,3061,0,0,2722,61
258.520000,3061,0,0,2722,61
258.540000,3061,0,0,2722,61
258.560000,3061,0,0,2722,61
258.580000,3061,0,0,2722,61
258.600000,3061,0,0,2722,61
258.620000,3061,0,0,2722,61
258.640000,3061,0,0,2722,61
258.660000,3061,0,0,2722,61
258.680000,3061,0,0,2722,61
258.700000,3061,0,0,2722,61
258.720000,3061,0,0,2722,61
258.740000,3061,0,0,2722,61
258.760000,3061,0,0,2722,61
258.780000,3061,0,0,2722,61
258.800000,3061,0,0,2722,61
258.820000,3061,0,0,2722,61
258.840000,3061,0,0,2722,61
258.860000,3061,0,0,2722,61
258.880000,3061,0,0,2722,61
258.900000,3061,0,0,2722,61
258.920000,3061,0,0,2722,61
258.940000,3061,0,0,2722,61
258.960000,3061,0,0,2722,61
258.980000,3061,0,0,2722,61
259.000000,3061,0,0,2722,61
259.020000,3061,0,0,2722,61
259.040000,3061,0,0,2722,61
259.060000,3061,0,0,2722,61
259.080000,3061,0,0,2722,61
259.100000,3061,0,0,2722,61
259.120000,3061,0,0,2722,61
259.140000,3061,0,0,2722,61
259.160000,3061,0,0,2722,61
259.180000,3061,0,0,2722,61
259.200000,3061,0,0,2722,61
259.220000,3061,0,0,2722,61
259.240000,3061,0,0,2722,61
259.260000,3061,0,0,2722,61
259.280000,3061,0,0,2722,61
259.300000,3061,0,0,2722,61
259.320000,3061,0,0,2722,61
259.340000,3061,0,0,2722,61
259.360000,3061,0,0,2722,61
259.380000,3061,0,0,2722,61
259.400000,3061,0,0,2722,61
259.420000,3061,0,0,2722,61
259.440000,3061,0,0,2722,61
259.460000,3061,0,0,2722,61
259.480000,3061,0,0,2722,61
259.500000,3061,0,0,2722,61
259.520000,3061,0,0,2722,61
259.540000,3061,0,0,2722,61
259.560000,3061,0,0,2722,61
259.580000,3061,0,0,2722,61
259.600000,3061,0,0,2722,61
259.620000,3061,0,0,2722,61
259.640000,3061,0,0,2722,61
259.660000,3061,0,0,2722,61
259.680000,3061,0,0,2722,61
259.700000,3061,0,0,2722,61
259.720000,3061,0,0,2722,61
259.740000,3061,0,0,2722,61
259.760000,3061,0,0,2722,61
259.780000,3061,0,0,2722,61
259.800000,3061,0,0,2722,61
259.820000,3061,0,0,2722,61
259.840000,3061,0,0,2722,61
259.860000,3061,0,0,2722,61
259.880000,3061,0,0,2722,61
259.900000,3061,0,0,2722,61
259.920000,3061,0,0,2722,61
259.940000,3061,0,0,2722,61
259.960000,3061,0,0,2722,61
259.980000,3061,0,0,2722,61
260.000000,3061,0,0,2722,61
260.020000,3061,0,0,2722,61
260.040000,3061,0,0,2722,61
260.060000,3061,0,0,2722,61
260.080000,3061,0,0,2722,61
260.100000,3061,0,0,2722,61
260.120000,3061,0,0,2722,61
260.140000,3061,0,0,2722,61
260.160000,3061,0,0,2722,61
260.180000,3061,0,0,2722,61
260.200000,3061,0,0,2722,61
260.220000,3061,0,0,2722,61
260.240000,3061,0,0,2722,61
260.260000,3062,0,1868,1868,62
260.280000,3062,0,1865,1868,62
260.300000,3062,0,1862,1868,62
260.320000,3062,0,1860,1868,62
260.340000,3062,0,1857,1868,62
260.360000,3062,0,1854,1868,62
260.380000,3062,0,1851,1868,62
260.400000,3062,0,1848,1868,62
260.420000,3062,0,1846,1868,62
260.440000,3062,0,1843,1868,62
260.460000,3062,0,1840,1868,62
260.480000,3062,0,1837,1868,62
260.500000,3062,0,1835,1868,62
260.520000,3062,0,1832,1868,62
260.540000,3062,0,1829,1868,62
260.560000,3062,0,1826,1868,62
260.580000,3062,0,1823,1868,62
260.600000,3062,0,1821,1868,62
260.620000,3062,0,1818,1868,62
260.640000,3062,0,1815,1868,62
260.660000,3062,0,1812,1868,62
260.680000,3062,0,1810,1868,62
260.700000,3062,0,1807,1868,62
260.720000,3062,0,1804,1868,62
260.740000,3062,0,1801,1868,62
260.760000,3062,0,1798,1868,62
260.780000,3062,0,1796,1868,62
260.800000,3062,0,1793,1868,62
260.820000,3062,0,1790,1868,62
260.840000,3062,0,1787,1868,62
260.860000,3062,0,1785,1868,62
260.880000,3062,0,1782,1868,62
260.900000,3062,0,1779,1868,62
260.920000,3062,0,1776,1868,62
260.940000,3062,0,1773,1868,62
260.960000,3062,0,1771,1868,62
260.980000,3062,0,1768,1868,62
261.000000,3062,0,1765,1868,62
261.020000,3062,0,1762,1868,62
261.040000,3062,0,1760,1868,62
261.060000,3062,0,1757,1868,62
261.080000,3062,0,1754,1868,62
261.100000,3062,0,1751,1868,62
261.120000,3062,0,1748,1868,62
261.140000,3062,0,1746,1868,62
261.160000,3062,0,1743,1868,62
261.180000,3062,0,1740,1868,62
261.200000,3062,0,1737,1868,62
261.220000,3062,0,1735,1868,62
261.240000,3062,0,1732,1868,62
261.260000,3062,0,1729,1868,62
261.280000,3062,0,1726,1868,62
261.300000,3062,0,1723,1868,62
261.320000,3062,0,1721,1868,62
261.340000,3062,0,1718,1868,62
261.360000,3062,0,1715,1868,62
261.380000,3062,0,1712,1868,62
261.400000,3062,0,1710,1868,62
261.420000,3062,0,1707,1868,62
261.440000,3062,0,1704,1868,62
261.460000,3062,0,1701,1868,62
261.480000,3062,0,1698,1868,62
261.500000,3062,0,1696,1868,62
261.520000,3062,0,1693,1868,62
261.540000,3062,0,1690,1868,62
261.560000,3062,0,1687,1868,62
261.580000,3062,0,1685,1868,62
261.600000,3062,0,1682,1868,62
261.620000,3062,0,1679,1868,62
261.640000,3062,0,1676,1868,62
261.660000,3062,0,1673,1868,62
261.680000,3062,0,1671,1868,62
261.700000,3062,0,1668,1868,62
261.720000,3062,0,1665,1868,62
261.740000,3062,0,1662,1868,62
261.760000,3062,0,1660,1868,62
261.780000,3062,0,1657,1868,62
261.800000,3062,0,1654,1868,62
261.820000,3062,0,1651,1868,62
261.840000,3062,0,1648,1868,62
261.860000,3062,0,1646,1868,62
261.880000,3062,0,1643,1868,62
261.900000,3062,0,1640,1868,62
261.920000,3062,0,1637,1868,62
261.940000,3062,0,1635,1868,62
261.960000,3062,0,1632,1868,62
261.980000,3062,0,1629,1868,62
262.000000,3062,0,1626,1868,62
262.020000,3062,0,1623,1868,62
262.040000,3062,0,1621,1868,62
262.060000,3062,0,1618,1868,62
262.080000,3062,0,1615,1868,62
262.100000,3062,0,1612,1868,62
262.120000,3062,0,1610,1868,62
262.140000,3062,0,1607,1868,62
262.160000,3062,0,1604,1868,62
262.180000,3062,0,1601,1868,62
262.200000,3062,0,1598,1868,62
262.220000,3062,0,1596,1868,62
262.240000,3062,0,1593,1868,62
262.260000,3062,0,1590,1868,62
262.280000,3062,0,1587,1868,62
262.300000,3062,0,1585,1868,62
262.320000,3062,0,1582,1868,62
262.340000,3062,0,1579,1868,62
262.360000,3062,0,1576,1868,62
262.380000,3062,0,1573,1868,62
262.400000,3062,0,1571,1868,62
262.420000,3062,0,1568,1868,62
262.440000,3062,0,1565,1868,62
262.460000,3062,0,1562,1868,62
262.480000,3062,0,1560,1868,62
262.500000,3062,0,1557,1868,62
262.520000,3062,0,1554,1868,62
262.540000,3062,0,1551,1868,62
262.560000,3062,0,1548,1868,62
262.580000,3062,0,1546,1868,62
262.600000,3062,0,1543,1868,62
262.620000,3062,0,1540,1868,62
262.640000,3062,0,1537,1868,62
262.660000,3062,0,1535,1868,62
262.680000,3062,0,1532,1868,62
262.700000,3062,0,1529,1868,62
262.720000,3062,0,1526,1868,62
262.740000,3062,0,1523,1868,62
262.760000,3062,0,1521,1868,62
262.780000,3062,0,1518,1868,62
262.800000,3062,0,1515,1868,62
262.820000,3062,0,1512,1868,62
262.840000,3062,0,1510,1868,62
262.860000,3062,0,1507,1868,62
262.880000,3062,0,1504,1868,62
262.900000,3062,0,1501,1868,62
262.920000,3062,0,1498,1868,62
262.940000,3062,0,1496,1868,62
262.960000,3062,0,1493,1868,62
262.980000,3062,0,1490,1868,62
263.000000,3062,0,1487,1868,62
263.020000,3062,0,1485,1868,62
263.040000,3062,0,1482,1868,62
263.060000,3062,0,1479,1868,62
263.080000,3062,0,1476,1868,62
263.100000,3062,0,1473,1868,62
263.120000,3062,0,1471,1868,62
263.140000,3062,0,1468,1868,62
263.160000,3062,0,1465,1868,62
263.180000,3062,0,1462,1868,62
263.200000,3062,0,1460,1868,62
263.220000,3062,0,1457,1868,62
263.240000,3062,0,1454,1868,62
263.260000,3062,0,1451,1868,62
263.280000,3062,0,1448,1868,62
263.300000,3062,0,1446,1868,62
263.320000,3062,0,1443,1868,62
263.340000,3062,0,1440,1868,62
263.360000,3062,0,1437,1868,62
263.380000,3062,0,1435,1868,62
263.400000,3062,0,1432,1868,62
263.420000,3062,0,1429,1868,62
263.440000,3062,0,1426,1868,62
263.460000,3062,0,1423,1868,62
263.480000,3062,0,1421,1868,62
263.500000,3062,0,1418,1868,62
263.520000,3062,0,1415,1868,62
263.540000,3062,0,1412,1868,62
263.560000,3062,0,1410,1868,62
263.580000,3062,0,1407,1868,62
263.600000,3062,0,1404,1868,62
263.620000,3062,0,1401,1868,62
263.640000,3062,0,1398,1868,62
263.660000,3062,0,1396,1868,62
263.680000,3062,0,1393,1868,62
263.700000,3062,0,1390,1868,62
263.720000,3062,0,1387,1868,62
263.740000,3062,0,1385,1868,62
263.760000,3062,0,1382,1868,62
263.780000,3062,0,1379,1868,62
263.800000,3062,0,1376,1868,62
263.820000,3062,0,1373,1868,62
263.840000,3062,0,1371,1868,62
263.860000,3062,0,1368,1868,62
263.880000,3062,0,1365,1868,62
263.900000,3062,0,1362,1868,62
263.920000,3062,0,1360,1868,62
263.940000,3062,0,1357,1868,62
263.960000,3062,0,1354,1868,62
263.980000,3062,0,1351,1868,62
264.000000,3062,0,1348,1868,62
264.020000,3062,0,1346,1868,62
264.040000,3062,0,1343,1868,62
264.060000,3062,0,1340,1868,62
264.080000,3062,0,1337,1868,62
264.100000,3062,0,1335,1868,62
264.120000,3062,0,1332,1868,62
264.140000,3062,0,1329,1868,62
264.160000,3062,0,1326,1868,62
264.180000,3062,0,1323,1868,62
264.200000,3062,0,1321,1868,62
264.220000,3062,0,1318,1868,62
264.240000,3062,0,1315,1868,62
264.260000,3062,0,1312,1868,62
264.280000,3062,0,1310,1868,62
264.300000,3062,0,1307,1868,62
264.320000,3062,0,1304,1868,62
264.340000,3062,0,1301,1868,62
264.360000,3062,0,1298,1868,62
264.380000,3062,0,1296,1868,62
264.400000,3062,0,1293,1868,62
264.420000,3062,0,1290,1868,62
264.440000,3062,0,1287,1868,62
264.460000,3062,0,1285,1868,62
264.480000,3062,0,1282,1868,62
264.500000,3062,0,1279,1868,62
264.520000,3062,0,1276,1868,62
264.540000,3062,0,1273,1868,62
264.560000,3062,0,1271,1868,62
264.580000,3062,0,1268,1868,62
264.600000,3062,0,1265,1868,62
264.620000,3062,0,1262,1868,62
264.640000,3062,0,1260,1868,62
264.660000,3062,0,1257,1868,62
264.680000,3062,0,1254,1868,62
264.700000,3062,0,1251,1868,62
264.720000,3062,0,1248,1868,62
264.740000,3062,0,1246,1868,62
264.760000,3062,0,1243,1868,62
264.780000,3062,0,1240,1868,62
264.800000,3062,0,1237,1868,62
264.820000,3062,0,1235,1868,62
264.840000,3062,0,1232,1868,62
264.860000,3062,0,1229,1868,62
264.880000,3062,0,1226,1868,62
264.900000,3062,0,1223,1868,62
264.920000,3062,0,1221,1868,62
264.940000,3062,0,1218,1868,62
264.960000,3062,0,1215,1868,62
264.980000,3062,0,1212,1868,62
265.000000,3062,0,1210,1868,62
265.020000,3062,0,1207,1868,62
265.040000,3062,0,1204,1868,62
265.060000,3062,0,1201,1868,62
265.080000,3062,0,1198,1868,62
265.100000,3062,0,1196,1868,62
265.120000,3062,0,1193,1868,62
265.140000,3062,0,1190,1868,62
265.160000,3062,0,1187,1868,62
265.180000,3062,0,1185,1868,62
265.200000,3062,0,1182,1868,62
265.220000,3062,0,1179,1868,62
265.240000,3062,0,1176,1868,62
265.260000,3062,0,1173,1868,62
265.280000,3062,0,1171,1868,62
265.300000,3062,0,1168,1868,62
265.320000,3062,0,1165,1868,62
265.340000,3062,0,1162,1868,62
265.360000,3062,0,1160,1868,62
265.380000,3062,0,1157,1868,62
265.400000,3062,0,1154,1868,62
265.420000,3062,0,1151,1868,62
265.440000,3062,0,1148,1868,62
265.460000,3062,0,1146,1868,62
265.480000,3062,0,1143,1868,62
265.500000,3062,0,1140,1868,62
265.520000,3062,0,1137,1868,62
265.540000,3062,0,1135,1868,62
265.560000,3062,0,1132,1868,62
265.580000,3062,0,1129,1868,62
265.600000,3062,0,1126,1868,62
265.620000,3062,0,1123,1868,62
265.640000,3062,0,1121,1868,62
265.660000,3062,0,1118,1868,62
265.680000,3062,0,1115,1868,62
265.700000,3062,0,1112,1868,62
265.720000,3062,0,1110,1868,62
265.740000,3062,0,1107,1868,62
265.760000,3062,0,1104,1868,62
265.780000,3062,0,1101,1868,62
265.800000,3062,0,1098,1868,62
265.820000,3062,0,1096,1868,62
265.840000,3062,0,1093,1868,62
265.860000,3062,0,1090,1868,62
265.880000,3062,0,1087,1868,62
265.900000,3062,0,1085,1868,62
265.920000,3062,0,1082,1868,62
265.940000,3062,0,1079,1868,62
265.960000,3062,0,1076,1868,62
265.980000,3062,0,1073,1868,62
266.000000,3062,0,1071,1868,62
266.020000,3062,0,1068,1868,62
266.040000,3062,0,1065,1868,62
266.060000,3062,0,1062,1868,62
266.080000,3062,0,1060,1868,62
266.100000,3062,0,1057,1868,62
266.120000,3062,0,1054,1868,62
266.140000,3062,0,1051,1868,62
266.160000,3062,0,1048,1868,62
266.180000,3062,0,1046,1868,62
266.200000,3062,0,1043,1868,62
266.220000,3062,0,1040,1868,62
266.240000,3062,0,1037,1868,62
266.260000,3062,0,1035,1868,62
266.280000,3062,0,1032,1868,62
266.300000,3062,0,1029,1868,62
266.320000,3062,0,1026,1868,62
266.340000,3062,0,1023,1868,62
266.360000,3062,0,1021,1868,62
266.380000,3062,0,1018,1868,62
266.400000,3062,0,1015,1868,62
266.420000,3062,0,1012,1868,62
266.440000,3062,0,1010,1868,62
266.460000,3062,0,1007,1868,62
266.480000,3062,0,1004,1868,62
266.500000,3062,0,1001,1868,62
266.520000,3062,0,998,1868,62
266.540000,3062,0,996,1868,62
266.560000,3062,0,993,1868,62
266.580000,3062,0,990,1868,62
266.600000,3062,0,987,1868,62
266.620000,3062,0,985,1868,62
266.640000,3062,0,982,1868,62
266.660000,3062,0,979,1868,62
266.680000,3062,0,976,1868,62
266.700000,3062,0,973,1868,62
266.720000,3062,0,971,1868,62
266.740000,3062,0,968,1868,62
266.760000,3062,0,965,1868,62
266.780000,3062,0,962,1868,62
266.800000,3062,0,960,1868,62
266.820000,3062,0,957,1868,62
266.840000,3062,0,954,1868,62
266.860000,3062,0,951,1868,62
266.880000,3062,0,948,1868,62
266.900000,3062,0,946,1868,62
266.920000,3062,0,943,1868,62
266.940000,3062,0,940,1868,62
266.960000,3062,0,937,1868,62
266.980000,3062,0,935,1868,62
267.000000,3062,0,932,1868,62
267.020000,3062,0,929,1868,62
267.040000,3062,0,926,1868,62
267.060000,3062,0,923,1868,62
267.080000,3062,0,921,1868,62
267.100000,3062,0,918,1868,62
267.120000,3062,0,915,1868,62
267.140000,3062,0,912,1868,62
267.160000,3062,0,910,1868,62
267.180000,3062,0,907,1868,62
267.200000,3062,0,904,1868,62
267.220000,3062,0,901,1868,62
267.240000,3062,0,898,1868,62
267.260000,3062,0,896,1868,62
267.280000,3062,0,893,1868,62
267.300000,3062,0,890,1868,62
267.320000,3062,0,887,1868,62
267.340000,3062,0,885,1868,62
267.360000,3062,0,882,1868,62
267.380000,3062,0,879,1868,62
267.400000,3062,0,876,1868,62
267.420000,3062,0,873,1868,62
267.440000,3062,0,871,1868,62
267.460000,3062,0,868,1868,62
267.480000,3062,0,865,1868,62
267.500000,3062,0,862,1868,62
267.520000,3062,0,860,1868,62
267.540000,3062,0,857,1868,62
267.560000,3062,0,854,1868,62
267.580000,3062,0,851,1868,62
267.600000,3062,0,848,1868,62
267.620000,3062,0,846,1868,62
267.640000,3062,0,843,1868,62
267.660000,3062,0,840,1868,62
267.680000,3062,0,837,1868,62
267.700000,3062,0,835,1868,62
267.720000,3062,0,832,1868,62
267.740000,3062,0,829,1868,62
267.760000,3062,0,826,1868,62
267.780000,3062,0,823,1868,62
267.800000,3062,0,821,1868,62
267.820000,3062,0,818,1868,62
267.840000,3062,0,815,1868,62
267.860000,3062,0,812,1868,62
267.880000,3062,0,810,1868,62
267.900000,3062,0,807,1868,62
267.920000,3062,0,804,1868,62
267.940000,3062,0,801,1868,62
267.960000,3062,0,798,1868,62
267.980000,3062,0,796,1868,62
268.000000,3062,0,793,1868,62
268.020000,3062,0,790,1868,62
268.040000,3062,0,787,1868,62
268.060000,3062,0,785,1868,62
268.080000,3062,0,782,1868,62
268.100000,3062,0,779,1868,62
268.120000,3062,0,776,1868,62
268.140000,3062,0,773,1868,62
268.160000,3062,0,771,1868,62
268.180000,3062,0,768,1868,62
268.200000,3062,0,765,1868,62
268.220000,3062,0,762,1868,62
268.240000,3062,0,760,1868,62
268.260000,3062,0,757,1868,62
268.280000,3062,0,754,1868,62
268.300000,3062,0,751,1868,62
268.320000,3062,0,748,1868,62
268.340000,3062,0,746,1868,62
268.360000,3062,0,743,1868,62
268.380000,3062,0,740,1868,62
268.400000,3062,0,737,1868,62
268.420000,3062,0,735,1868,62
268.440000,3062,0,732,1868,62
268.460000,3062,0,729,1868,62
268.480000,3062,0,726,1868,62
268.500000,3062,0,723,1868,62
268.520000,3062,0,721,1868,62
268.540000,3062,0,718,1868,62
268.560000,3062,0,715,1868,62
268.580000,3062,0,712,1868,62
268.600000,3062,0,710,1868,62
268.620000,3062,0,707,1868,62
268.640000,3062,0,704,1868,62
268.660000,3062,0,701,1868,62
268.680000,3062,0,698,1868,62
268.700000,3062,0,696,1868,62
268.720000,3062,0,693,1868,62
268.740000,3062,0,690,1868,62
268.760000,3062,0,687,1868,62
268.780000,3062,0,685,1868,62
268.800000,3062,0,682,1868,62
268.820000,3062,0,679,1868,62
268.840000,3063,0,2509,2535,63
268.860000,3063,0,2506,2535,63
268.880000,3063,0,2504,2535,63
268.900000,3063,0,2501,2535,63
268.920000,3063,0,2498,2535,63
268.940000,3063,0,2495,2535,63
268.960000,3063,0,2493,2535,63
268.980000,3063,0,2490,2535,63
269.000000,3063,0,2487,2535,63
269.020000,3063,0,2484,2535,63
269.040000,3063,0,2481,2535,63
269.060000,3063,0,2479,2535,63
269.080000,3063,0,2476,2535,63
269.100000,3063,0,2473,2535,63
269.120000,3063,0,2470,2535,63
269.140000,3063,0,2468,2535,63
269.160000,3063,0,2465,2535,63
269.180000,3063,0,2462,2535,63
269.200000,3063,0,2459,2535,63
269.220000,3063,0,2456,2535,63
269.240000,3063,0,2454,2535,63
269.260000,3063,0,2451,2535,63
269.280000,3063,0,2448,2535,63
269.300000,3063,0,2445,2535,63
269.320000,3063,0,2443,2535,63
269.340000,3063,0,2440,2535,63
269.360000,3063,0,2437,2535,63
269.380000,3063,0,2434,2535,63
269.400000,3063,0,2431,2535,63
269.420000,3063,0,2429,2535,63
269.440000,3063,0,2426,2535,63
269.460000,3063,0,2423,2535,63
269.480000,3063,0,2420,2535,63
269.500000,3063,0,2418,2535,63
269.520000,3063,0,2415,2535,63
269.540000,3063,0,2412,2535,63
269.560000,3063,0,2409,2535,63
269.580000,3063,0,2406,2535,63
269.600000,3063,0,2404,2535,63
269.620000,3063,0,2401,2535,63
269.640000,3063,0,2398,2535,63
269.660000,3063,0,2395,2535,63
269.680000,3063,0,2393,2535,63
269.700000,3063,0,2390,2535,63
269.720000,3063,0,2387,2535,63
269.740000,3063,0,2384,2535,63
269.760000,3063,0,2381,2535,63
269.780000,3063,0,2379,2535,63
269.800000,3063,0,2376,2535,63
269.820000,3063,0,2373,2535,63
269.840000,3063,0,2370,2535,63
269.860000,3063,0,2368,2535,63
269.880000,3063,0,2365,2535,63
269.900000,3063,0,2362,2535,63
269.920000,3063,0,2359,2535,63
269.940000,3063,0,2356,2535,63
269.960000,3063,0,2354,2535,63
269.980000,3063,0,2351,2535,63
270.000000,3063,0,2348,2535,63
270.020000,3063,0,2345,2535,63
270.040000,3063,0,2343,2535,63
270.060000,3063,0,2340,2535,63
270.080000,3063,0,2337,2535,63
270.100000,3063,0,2334,2535,63
270.120000,3063,0,2331,2535,63
270.140000,3063,0,2329,2535,63
270.160000,3063,0,2326,2535,63
270.180000,3063,0,2323,2535,63
270.200000,3063,0,2320,2535,63
270.220000,3063,0,2318,2535,63
270.240000,3063,0,2315,2535,63
270.260000,3063,0,2312,2535,63
270.280000,3063,0,2309,2535,63
270.300000,3063,0,2306,2535,63
270.320000,3063,0,2304,2535,63
270.340000,3063,0,2301,2535,63
270.360000,3063,0,2298,2535,63
270.380000,3063,0,2295,2535,63
270.400000,3063,0,2293,2535,63
270.420000,3063,0,2290,2535,63
270.440000,3063,0,2287,2535,63
270.460000,3063,0,2284,2535,63
270.480000,3063,0,2281,2535,63
270.500000,3063,0,2279,2535,63
270.520000,3063,0,2276,2535,63
270.540000,3063,0,2273,2535,63
270.560000,3063,0,2270,2535,63
270.580000,3063,0,2268,2535,63
270.600000,3063,0,2265,2535,63
270.620000,3063,0,2262,2535,63
270.640000,3063,0,2259,2535,63
270.660000,3063,0,2256,2535,63
270.680000,3063,0,2254,2535,63
270.700000,3063,0,2251,2535,63
270.720000,3063,0,2248,2535,63
270.740000,3063,0,2245,2535,63
270.760000,3063,0,2243,2535,63
270.780000,3063,0,2240,2535,63
270.800000,3063,0,2237,2535,63
270.820000,3063,0,2234,2535,63
270.840000,3063,0,2231,2535,63
270.860000,3063,0,2229,2535,63
270.880000,3063,0,2226,2535,63
270.900000,3063,0,2223,2535,63
270.920000,3063,0,2220,2535,63
270.940000,3063,0,2218,2535,63
270.960000,3063,0,2215,2535,63
270.980000,3063,0,2212,2535,63
271.000000,3063,0,2209,2535,63
271.020000,3063,0,2206,2535,63
271.040000,3063,0,2204,2535,63
271.060000,3063,0,2201,2535,63
271.080000,3063,0,2198,2535,63
271.100000,3063,0,2195,2535,63
271.120000,3063,0,2193,2535,63
271.140000,3063,0,2190,2535,63
271.160000,3063,0,2187,2535,63
271.180000,3063,0,2184,2535,63
271.200000,3063,0,2181,2535,63
271.220000,3063,0,2179,2535,63
271.240000,3063,0,2176,2535,63
271.260000,3063,0,2173,2535,63
271.280000,3063,0,2170,2535,63
271.300000,3063,0,2168,2535,63
271.320000,3063,0,2165,2535,63
271.340000,3063,0,2162,2535,63
271.360000,3063,0,2159,2535,63
271.380000,3063,0,2156,2535,63
271.400000,3063,0,2154,2535,63
271.420000,3063,0,2151,2535,63
271.440000,3063,0,2148,2535,63
271.460000,3063,0,2145,2535,63
271.480000,3063,0,2143,2535,63
271.500000,3063,0,2140,2535,63
271.520000,3063,0,2137,2535,63
271.540000,3063,0,2134,2535,63
271.560000,3063,0,2131,2535,63
271.580000,3063,0,2129,2535,63
271.600000,3063,0,2126,2535,63
271.620000,3063,0,2123,2535,63
271.640000,3063,0,2120,2535,63
271.660000,3063,0,2118,2535,63
271.680000,3063,0,2115,2535,63
271.700000,3063,0,2112,2535,63
271.720000,3063,0,2109,2535,63
271.740000,3063,0,2106,2535,63
271.760000,3063,0,2104,2535,63
271.780000,3064,0,2101,2138,64
271.800000,3064,0,2098,2138,64
271.820000,3064,0,2095,2138,64
271.840000,3064,0,2093,2138,64
271.860000,3064,0,2090,2138,64
271.880000,3065,0,2087,2136,65
271.900000,3065,0,2084,2136,65
271.920000,3066,0,2081,2126,66
271.940000,3067,0,2079,2121,67
271.960000,3067,0,2076,2121,67
271.980000,3067,0,2073,2121,67
272.000000,3067,0,2070,2121,67
272.020000,3067,0,2068,2121,67
272.040000,3067,0,2065,2121,67
272.060000,3067,0,2062,2121,67
272.080000,3067,0,2059,2121,67
272.100000,3067,0,2056,2121,67
272.120000,3067,0,2054,2121,67
272.140000,3067,0,2051,2121,67
272.160000,3067,0,2048,2121,67
272.180000,3067,0,2045,2121,67
272.200000,3067,0,2043,2121,67
272.220000,3067,0,2040,2121,67
272.240000,3067,0,2037,2121,67
272.260000,3067,0,2034,2121,67
272.280000,3067,0,2031,2121,67
272.300000,3067,0,2029,2121,67
272.320000,3067,0,2026,2121,67
272.340000,3067,0,2023,2121,67
272.360000,3067,0,2020,2121,67
272.380000,3067,0,2018,2121,67
272.400000,3067,0,2015,2121,67
272.420000,3067,0,2012,2121,67
272.440000,3067,0,2009,2121,67
272.460000,3067,0,2006,2121,67
272.480000,3067,0,2004,2121,67
272.500000,3067,0,2001,2121,67
272.520000,3067,0,1998,2121,67
272.540000,3067,0,1995,2121,67
272.560000,3067,0,1993,2121,67
272.580000,3067,0,1990,2121,67
272.600000,3067,0,1987,2121,67
272.620000,3067,0,1984,2121,67
272.640000,3067,0,1981,2121,67
272.660000,3067,0,1979,2121,67
272.680000,3067,0,1976,2121,67
272.700000,3067,0,1973,2121,67
272.720000,3067,0,1970,2121,67
272.740000,3067,0,1968,2121,67
272.760000,3067,0,1965,2121,67
272.780000,3067,0,1962,2121,67
272.800000,3067,0,1959,2121,67
272.820000,3067,0,1956,2121,67
272.840000,3067,0,1954,2121,67
272.860000,3067,0,1951,2121,67
272.880000,3067,0,1948,2121,67
272.900000,3067,0,1945,2121,67
272.920000,3067,0,1943,2121,67
272.940000,3067,0,1940,2121,67
272.960000,3067,0,1937,2121,67
272.980000,3067,0,1934,2121,67
273.000000,3067,0,1931,2121,67
273.020000,3067,0,1929,2121,67
273.040000,3067,0,1926,2121,67
273.060000,3067,0,1923,2121,67
273.080000,3067,0,1920,2121,67
273.100000,3067,0,1918,2121,67
273.120000,3067,0,1915,2121,67
273.140000,3067,0,1912,2121,67
273.160000,3067,0,1909,2121,67
273.180000,3067,0,1906,2121,67
273.200000,3067,0,1904,2121,67
273.220000,3067,0,1901,2121,67
273.240000,3067,0,1898,2121,67
273.260000,3067,0,1895,2121,67
273.280000,3067,0,1893,2121,67
273.300000,3067,0,1890,2121,67
273.320000,3067,0,1887,2121,67
273.340000,3067,0,1884,2121,67
273.360000,3067,0,1881,2121,67
273.380000,3067,0,1879,2121,67
273.400000,3067,0,1876,2121,67
273.420000,3067,0,1873,2121,67
273.440000,3067,0,1870,2121,67
273.460000,3067,0,1868,2121,67
273.480000,3067,0,1865,2121,67
273.500000,3067,0,1862,2121,67
273.520000,3067,0,1859,2121,67
273.540000,3067,0,1856,2121,67
273.560000,3067,0,1854,2121,67
273.580000,3067,0,1851,2121,67
273.600000,3067,0,1848,2121,67
273.620000,3067,0,1845,2121,67
273.640000,3067,0,1843,2121,67
273.660000,3067,0,1840,2121,67
273.680000,3067,0,1837,2121,67
273.700000,3067,0,1834,2121,67
273.720000,3067,0,1831,2121,67
273.740000,3067,0,1829,2121,67
273.760000,3067,0,1826,2121,67
273.780000,3067,0,1823,2121,67
273.800000,3067,0,1820,2121,67
273.820000,3067,0,1818,2121,67
273.840000,3067,0,1815,2121,67
273.860000,3067,0,1812,2121,67
